"Company","Date","Followers"
"General Assembly",2021-12-26,161840
"General Assembly",2021-12-30,162013
"General Assembly",2021-12-31,162045
"General Assembly",2022-01-03,162106
"General Assembly",2022-01-04,162174
"General Assembly",2022-01-06,162369
"General Assembly",2022-01-07,162540
"General Assembly",2022-01-10,162740
"General Assembly",2022-01-14,163133
"General Assembly",2022-01-18,163409
"General Assembly",2022-01-27,163885
"General Assembly",2022-02-01,164202
"General Assembly",2022-02-07,164657
"General Assembly",2022-02-10,164951
"General Assembly",2022-02-12,165060
"General Assembly",2022-02-16,165296
"General Assembly",2022-02-20,165548
"General Assembly",2022-02-23,165777
"General Assembly",2022-02-26,165939
"General Assembly",2022-03-07,166516
"General Assembly",2022-03-15,166907
"General Assembly",2022-03-20,167143
"General Assembly",2022-03-29,167562
"General Assembly",2022-04-09,168049
"General Assembly",2022-04-11,168100
"General Assembly",2022-04-13,168215
"General Assembly",2022-04-19,168413
"General Assembly",2022-04-25,168734
"General Assembly",2022-05-05,170390
"General Assembly",2022-05-12,171031
"General Assembly",2022-05-22,171912
"General Assembly",2022-05-23,171987
"General Assembly",2022-05-25,172179
"General Assembly",2022-05-30,172635
"General Assembly",2022-06-01,172799
"General Assembly",2022-06-03,172992
"General Assembly",2022-06-11,173670
"General Assembly",2022-06-13,173791
"General Assembly",2022-06-16,174128
"General Assembly",2022-06-20,174376
"General Assembly",2022-06-22,174571
"General Assembly",2022-06-23,174660
"General Assembly",2022-06-28,175151
"General Assembly",2022-06-30,175325
"General Assembly",2022-07-01,175449
"General Assembly",2022-07-02,175491
"General Assembly",2022-07-04,175635
"General Assembly",2022-07-05,175745
"General Assembly",2022-07-09,176035
"General Assembly",2022-07-12,176282
"General Assembly",2022-07-18,176725
"General Assembly",2022-07-21,177078
"General Assembly",2022-07-23,177241
"General Assembly",2022-07-25,177404
"General Assembly",2022-08-01,178076
"General Assembly",2022-08-08,178626
"General Assembly",2022-08-16,179306
"General Assembly",2022-08-20,179708
"General Assembly",2022-08-25,180128
"General Assembly",2022-08-28,180336
"General Assembly",2022-09-01,180797
"General Assembly",2022-09-07,181255
"General Assembly",2022-09-10,181524
"General Assembly",2022-09-16,182077
"General Assembly",2022-09-22,182504
"General Assembly",2022-09-29,183137
"General Assembly",2022-10-03,183468
"General Assembly",2022-10-09,184035
"General Assembly",2022-10-12,184349
"General Assembly",2022-10-16,184637
"General Assembly",2022-10-22,185268
"General Assembly",2022-10-28,185719
"General Assembly",2022-11-03,186132
"General Assembly",2022-11-06,186311
"General Assembly",2022-11-14,186795
"General Assembly",2022-11-20,187149
"General Assembly",2022-11-24,187379
"General Assembly",2022-12-01,187714
"General Assembly",2022-12-08,188054
"General Assembly",2022-12-14,188357
"General Assembly",2022-12-27,188969
"General Assembly",2023-01-01,189137
"General Assembly",2023-01-05,189351
"General Assembly",2023-01-09,189595
"General Assembly",2023-02-13,191373
"General Assembly",2023-02-24,191997
"General Dynamics",2023-02-10,296788
"Genesis Analytics",2020-10-19,10001
"Genetic Engineering & Biotechnology News",2023-02-10,150727
"Genpact",2020-10-25,1000944
"Genpact",2020-10-28,1001547
"Genpact",2020-10-30,1002168
"Genpact",2020-11-03,1003067
"Genpact",2020-11-06,1003870
"Genpact",2020-11-10,1004694
"Genpact",2020-11-14,1005553
"Genpact",2020-11-18,1006359
"Genpact",2020-11-23,1008564
"Genpact",2020-11-28,1009973
"Genpact",2020-12-03,1011530
"Genpact",2020-12-05,1012412
"Genpact",2020-12-12,1014718
"Genpact",2020-12-15,1016193
"Genpact",2020-12-20,1018416
"Genpact",2020-12-25,1020254
"Genpact",2020-12-29,1021665
"Genpact",2021-01-03,1023051
"Genpact",2021-01-06,1024237
"Genpact",2021-01-11,1025748
"Genpact",2021-01-15,1028604
"Genpact",2021-01-19,1031409
"Genpact",2021-01-25,1036587
"Genpact",2021-01-30,1040469
"Genpact",2021-01-31,1040854
"Genpact",2021-02-03,1044278
"Genpact",2021-02-07,1049757
"Genpact",2021-02-12,1057318
"Genpact",2021-02-17,1062109
"Genpact",2021-02-21,1068534
"Genpact",2021-02-25,1075465
"Genpact",2021-03-01,1080716
"Genpact",2021-03-06,1088360
"Genpact",2021-03-10,1093766
"Genpact",2021-03-16,1098876
"Genpact",2021-03-20,1104959
"Genpact",2021-03-24,1109692
"Genpact",2021-03-30,1117849
"Genpact",2021-04-06,1125245
"Genpact",2021-04-10,1133104
"Genpact",2021-04-15,1138559
"Genpact",2021-04-20,1146044
"Genpact",2021-04-24,1152967
"Genpact",2021-04-28,1158520
"Genpact",2021-05-03,1168760
"Genpact",2021-05-07,1175905
"Genpact",2021-05-10,1180495
"Genpact",2021-05-14,1188691
"Genpact",2021-05-21,1200262
"Genpact",2021-05-26,1210656
"Genpact",2021-06-02,1222428
"Genpact",2021-06-09,1231955
"Genpact",2021-06-16,1242005
"Genpact",2021-06-21,1248180
"Genpact",2021-06-29,1258712
"Genpact",2021-07-02,1263129
"Genpact",2021-07-04,1264974
"Genpact",2021-07-09,1273238
"Genpact",2021-07-14,1281035
"Genpact",2021-07-18,1285630
"Genpact",2021-07-22,1291277
"Genpact",2021-08-14,1326704
"Genpact",2021-08-26,1344535
"Genpact",2021-09-02,1354515
"Genpact",2021-09-16,1379970
"Genpact",2021-10-17,1423016
"Genpact",2021-10-29,1437227
"Genpact",2021-11-06,1444827
"Genpact",2021-11-20,1462165
"Genpact",2021-12-07,1485970
"Genpact",2021-12-14,1493229
"Genpact",2021-12-20,1500149
"Genpact",2021-12-26,1505537
"Genpact",2021-12-30,1509331
"Genpact",2021-12-31,1510164
"Genpact",2022-01-03,1511733
"Genpact",2022-01-04,1513414
"Genpact",2022-01-06,1516192
"Genpact",2022-01-07,1518111
"Genpact",2022-01-10,1520706
"Genpact",2022-01-14,1527489
"Genpact",2022-01-18,1533093
"Genpact",2022-01-27,1548509
"Genpact",2022-02-01,1562278
"Genpact",2022-02-07,1575660
"Genpact",2022-02-10,1584077
"Genpact",2022-02-12,1587399
"Genpact",2022-02-16,1597079
"Genpact",2022-02-20,1606103
"Genpact",2022-03-03,1635295
"Genpact",2022-03-07,1642863
"Genpact",2022-03-29,1687989
"Genpact",2022-03-31,1691698
"Genpact",2022-04-09,1707201
"Genpact",2022-04-11,1710272
"Genpact",2022-04-19,1722310
"Genpact",2022-04-29,1742137
"Genpact",2022-05-05,1752003
"Genpact",2022-05-12,1764934
"Genpact",2022-05-22,1783754
"Genpact",2022-05-23,1785643
"Genpact",2022-05-25,1789692
"Genpact",2022-05-27,1794190
"Genpact",2022-05-30,1799044
"Genpact",2022-06-01,1802255
"Genpact",2022-06-11,1822841
"Genpact",2022-06-13,1825317
"Genpact",2022-06-15,1831648
"Genpact",2022-06-20,1840721
"Genpact",2022-06-22,1847469
"Genpact",2022-06-24,1851972
"Genpact",2022-06-26,1854594
"Genpact",2022-06-28,1860516
"Genpact",2022-06-30,1864604
"Genpact",2022-07-01,1867144
"Genpact",2022-07-02,1867895
"Genpact",2022-07-04,1872280
"Genpact",2022-07-05,1875482
"Genpact",2022-07-09,1883601
"Genpact",2022-07-12,1890363
"Genpact",2022-07-18,1900538
"Genpact",2022-07-21,1910217
"Genpact",2022-07-23,1915577
"Genpact",2022-07-25,1919813
"Genpact",2022-08-01,1935785
"Genpact",2022-08-08,1950725
"Genpact",2022-08-16,1969458
"Genpact",2022-08-20,1980977
"Genpact",2022-08-25,1992665
"Genpact",2022-08-28,1998822
"Genpact",2022-09-01,2010674
"Genpact",2022-09-07,2024161
"Genpact",2022-09-10,2031132
"Genpact",2022-09-16,2048891
"Genpact",2022-09-22,2067917
"Genpact",2022-09-29,2086646
"Genpact",2022-10-03,2095914
"Genpact",2022-10-09,2112853
"Genpact",2022-10-12,2123742
"Genpact",2022-10-16,2132073
"Genpact",2022-10-22,2149067
"Genpact",2022-10-28,2163549
"Genpact",2022-11-03,2180069
"Genpact",2022-11-06,2187009
"Genpact",2022-11-14,2208427
"Genpact",2022-11-20,2225828
"Genpact",2022-11-24,2238894
"Genpact",2022-12-01,2259178
"Genpact",2022-12-08,2278822
"Genpact",2022-12-14,2304722
"Genpact",2022-12-27,2346004
"Genpact",2023-01-01,2364041
"Genpact",2023-01-05,2380158
"Genpact",2023-01-09,2392739
"Genpact",2023-02-13,2506217
"Genpact",2023-02-24,2538181
"geoLOGIC systems ltd.",2021-01-22,2215
"geoLOGIC systems ltd.",2021-01-25,2218
"geoLOGIC systems ltd.",2021-01-28,2219
"geoLOGIC systems ltd.",2021-01-31,2220
"geoLOGIC systems ltd.",2021-02-03,2222
"geoLOGIC systems ltd.",2021-02-07,2226
"geoLOGIC systems ltd.",2021-02-12,2232
"geoLOGIC systems ltd.",2021-02-16,2235
"geoLOGIC systems ltd.",2021-02-21,2238
"geoLOGIC systems ltd.",2021-02-25,2240
"geoLOGIC systems ltd.",2021-03-01,2242
"geoLOGIC systems ltd.",2021-03-06,2242
"geoLOGIC systems ltd.",2021-03-10,2277
"geoLOGIC systems ltd.",2021-03-13,2285
"geoLOGIC systems ltd.",2021-03-20,2293
"geoLOGIC systems ltd.",2021-03-28,2304
"geoLOGIC systems ltd.",2021-03-31,2310
"geoLOGIC systems ltd.",2021-04-06,2320
"geoLOGIC systems ltd.",2021-04-10,2324
"geoLOGIC systems ltd.",2021-04-15,2329
"geoLOGIC systems ltd.",2021-04-20,2331
"geoLOGIC systems ltd.",2021-04-24,2338
"geoLOGIC systems ltd.",2021-04-28,2340
"geoLOGIC systems ltd.",2021-05-07,2357
"geoLOGIC systems ltd.",2021-05-10,2359
"geoLOGIC systems ltd.",2021-05-14,2365
"geoLOGIC systems ltd.",2021-05-21,2375
"geoLOGIC systems ltd.",2021-05-26,2379
"geoLOGIC systems ltd.",2021-05-31,2383
"geoLOGIC systems ltd.",2021-06-06,2390
"geoLOGIC systems ltd.",2021-06-09,2393
"geoLOGIC systems ltd.",2021-06-16,2406
"geoLOGIC systems ltd.",2021-06-21,2410
"geoLOGIC systems ltd.",2021-06-29,2413
"geoLOGIC systems ltd.",2021-07-04,2417
"geoLOGIC systems ltd.",2021-07-09,2419
"geoLOGIC systems ltd.",2021-07-14,2422
"geoLOGIC systems ltd.",2021-07-22,2425
"geoLOGIC systems ltd.",2021-08-14,2431
"geoLOGIC systems ltd.",2021-08-26,2440
"geoLOGIC systems ltd.",2021-09-02,2439
"geoLOGIC systems ltd.",2021-09-09,2442
"geoLOGIC systems ltd.",2021-09-16,2446
"geoLOGIC systems ltd.",2021-10-17,2462
"geoLOGIC systems ltd.",2021-10-29,2469
"geoLOGIC systems ltd.",2021-11-20,2479
"geoLOGIC systems ltd.",2021-12-03,2485
"geoLOGIC systems ltd.",2021-12-14,2489
"geoLOGIC systems ltd.",2021-12-20,2498
"geoLOGIC systems ltd.",2021-12-31,2503
"geoLOGIC systems ltd.",2022-02-01,2538
"geoLOGIC systems ltd.",2022-02-12,2550
"geoLOGIC systems ltd.",2022-02-23,2559
"geoLOGIC systems ltd.",2022-03-03,2565
"geoLOGIC systems ltd.",2022-03-15,2568
"geoLOGIC systems ltd.",2022-03-29,2577
"geoLOGIC systems ltd.",2022-04-13,2589
"geoLOGIC systems ltd.",2022-05-01,2602
"geoLOGIC systems ltd.",2022-05-22,2625
"geoLOGIC systems ltd.",2022-05-27,2626
"geoLOGIC systems ltd.",2022-05-30,2633
"geoLOGIC systems ltd.",2022-06-07,2643
"geoLOGIC systems ltd.",2022-06-08,2643
"geoLOGIC systems ltd.",2022-06-11,2666
"geoLOGIC systems ltd.",2022-06-24,2694
"geoLOGIC systems ltd.",2022-06-30,2699
"geoLOGIC systems ltd.",2022-07-02,2700
"geoLOGIC systems ltd.",2022-07-05,2702
"geoLOGIC systems ltd.",2022-07-13,2733
"geoLOGIC systems ltd.",2022-07-18,2734
"geoLOGIC systems ltd.",2022-07-23,2742
"geoLOGIC systems ltd.",2022-07-25,2743
"geoLOGIC systems ltd.",2022-08-02,2749
"geoLOGIC systems ltd.",2022-08-16,2779
"geoLOGIC systems ltd.",2022-08-20,2785
"geoLOGIC systems ltd.",2022-08-25,2794
"geoLOGIC systems ltd.",2022-08-28,2801
"geoLOGIC systems ltd.",2022-09-07,2813
"geoLOGIC systems ltd.",2022-09-10,2818
"geoLOGIC systems ltd.",2022-09-16,2831
"geoLOGIC systems ltd.",2022-09-22,2841
"geoLOGIC systems ltd.",2022-09-29,2847
"geoLOGIC systems ltd.",2022-10-03,2851
"geoLOGIC systems ltd.",2022-10-09,2856
"geoLOGIC systems ltd.",2022-10-12,2859
"geoLOGIC systems ltd.",2022-10-16,2863
"geoLOGIC systems ltd.",2022-10-22,2870
"geoLOGIC systems ltd.",2022-10-28,2879
"geoLOGIC systems ltd.",2022-11-03,2882
"geoLOGIC systems ltd.",2022-11-06,2885
"geoLOGIC systems ltd.",2022-11-14,2895
"geoLOGIC systems ltd.",2022-11-20,2900
"geoLOGIC systems ltd.",2022-11-24,2923
"geoLOGIC systems ltd.",2022-12-01,2932
"geoLOGIC systems ltd.",2022-12-08,2939
"geoLOGIC systems ltd.",2022-12-14,2943
"geoLOGIC systems ltd.",2022-12-27,2952
"geoLOGIC systems ltd.",2023-01-01,2954
"geoLOGIC systems ltd.",2023-01-05,2962
"geoLOGIC systems ltd.",2023-01-09,2963
"Geosaber",2022-08-25,3818
"Geosaber",2022-08-28,3824
"Geosaber",2022-09-01,3834
"Geosaber",2022-09-07,3840
"Geosaber",2022-09-10,3842
"Geosaber",2022-09-16,3859
"Geosaber",2022-09-22,3866
"Geosaber",2022-09-29,3882
"Geosaber",2022-10-03,3890
"Geosaber",2022-10-09,3916
"Geosaber",2022-10-12,3969
"Geosaber",2022-10-16,4004
"Geosaber",2022-10-22,4090
"Geosaber",2022-10-28,4118
"Geosaber",2022-11-03,4142
"Geosaber",2022-11-06,4158
"Geosaber",2022-11-14,4379
"Geosaber",2022-11-20,4405
"Geosaber",2022-11-24,4426
"Geosaber",2022-12-01,4465
"Geosaber",2022-12-08,4480
"Geosaber",2022-12-14,4492
"Geosaber",2022-12-27,4538
"Geosaber",2023-01-01,4542
"Geosaber",2023-01-05,4547
"Geosaber",2023-01-09,4558
"Geosaber",2023-02-13,4683
"Geosaber",2023-02-24,4740
"Geoscience Australia",2022-08-16,23197
"Geoscience Australia",2022-08-20,23298
"Geoscience Australia",2022-08-25,23381
"Geoscience Australia",2022-08-28,23418
"Geoscience Australia",2022-09-01,23606
"Geoscience Australia",2022-09-07,23797
"Geoscience Australia",2022-09-10,23843
"Geoscience Australia",2022-09-16,23958
"Geoscience Australia",2022-09-22,24034
"Geoscience Australia",2022-09-29,24113
"Geoscience Australia",2022-10-03,24152
"Geoscience Australia",2022-10-09,24215
"Geoscience Australia",2022-10-12,24249
"Geoscience Australia",2022-10-16,24308
"Geoscience Australia",2022-10-22,24364
"Geoscience Australia",2022-10-28,24441
"Geoscience Australia",2022-11-03,24515
"Geoscience Australia",2022-11-06,24578
"Geoscience Australia",2022-11-14,24693
"Geoscience Australia",2022-11-20,24756
"Geoscience Australia",2022-11-24,24812
"Geoscience Australia",2022-12-01,24906
"Geoscience Australia",2022-12-08,24987
"Geoscience Australia",2022-12-14,25029
"Geoscience Australia",2022-12-27,25129
"Geoscience Australia",2023-01-01,25158
"Geoscience Australia",2023-01-05,25191
"Geoscience Australia",2023-01-09,25235
"Geoscience Australia",2023-02-13,25636
"Geoscience Australia",2023-02-24,25806
"Geospatial World",2022-08-16,27575
"Geospatial World",2022-08-20,27741
"Geospatial World",2022-08-25,27897
"Geospatial World",2022-08-28,27979
"Geospatial World",2022-09-01,28227
"Geospatial World",2022-09-07,28521
"Geospatial World",2022-09-10,28681
"Geospatial World",2022-09-16,28997
"Geospatial World",2022-09-22,29280
"Geospatial World",2022-09-29,29512
"Geospatial World",2022-10-03,29643
"Geospatial World",2022-10-09,29892
"Geospatial World",2022-10-12,30027
"Geospatial World",2022-10-16,30167
"Geospatial World",2022-10-22,30416
"Geospatial World",2022-10-28,30554
"Geospatial World",2022-11-03,30728
"Geospatial World",2022-11-06,30837
"Geospatial World",2022-11-14,31155
"Geospatial World",2022-11-20,31424
"Geospatial World",2022-11-24,31535
"Geospatial World",2022-12-01,31759
"Geospatial World",2022-12-08,32033
"Geospatial World",2022-12-14,32192
"Geospatial World",2022-12-27,32561
"Geospatial World",2023-01-01,32707
"Geospatial World",2023-01-05,32898
"Geospatial World",2023-01-09,33023
"Geospatial World",2023-02-10,34197
"Geospatial World",2023-02-13,34297
"Geospatial World",2023-02-24,34599
"Geosyntec Consultants",2023-02-10,32087
"GESTO",2021-02-19,10587
"GESTO",2021-03-26,10867
"getINNOtized GmbH",2022-03-15,3957
"getINNOtized GmbH",2022-03-31,4092
"getINNOtized GmbH",2022-04-09,4136
"getINNOtized GmbH",2022-04-11,4146
"getINNOtized GmbH",2022-04-13,4152
"getINNOtized GmbH",2022-04-19,4172
"getINNOtized GmbH",2022-04-29,4206
"getINNOtized GmbH",2022-05-05,4213
"getINNOtized GmbH",2022-05-12,4330
"getINNOtized GmbH",2022-05-22,4401
"getINNOtized GmbH",2022-05-23,4402
"getINNOtized GmbH",2022-05-27,4417
"getINNOtized GmbH",2022-05-30,4462
"getINNOtized GmbH",2022-06-01,4469
"getINNOtized GmbH",2022-06-03,4475
"getINNOtized GmbH",2022-06-07,4483
"getINNOtized GmbH",2022-06-08,4483
"getINNOtized GmbH",2022-06-13,4514
"getINNOtized GmbH",2022-06-15,4592
"getINNOtized GmbH",2022-06-16,4616
"getINNOtized GmbH",2022-06-20,4642
"getINNOtized GmbH",2022-06-22,4658
"getINNOtized GmbH",2022-06-23,4664
"getINNOtized GmbH",2022-06-26,4702
"getINNOtized GmbH",2022-06-28,4707
"getINNOtized GmbH",2022-06-30,4727
"getINNOtized GmbH",2022-07-01,4734
"getINNOtized GmbH",2022-07-02,4733
"getINNOtized GmbH",2022-07-04,4736
"getINNOtized GmbH",2022-07-05,4744
"getINNOtized GmbH",2022-07-09,4761
"getINNOtized GmbH",2022-07-12,4771
"getINNOtized GmbH",2022-07-18,4779
"getINNOtized GmbH",2022-07-21,4784
"getINNOtized GmbH",2022-07-23,4790
"getINNOtized GmbH",2022-07-25,4797
"getINNOtized GmbH",2022-08-01,4851
"getINNOtized GmbH",2022-08-08,4882
"getINNOtized GmbH",2022-08-16,4925
"getINNOtized GmbH",2022-08-20,4962
"getINNOtized GmbH",2022-08-25,4991
"getINNOtized GmbH",2022-08-28,5018
"getINNOtized GmbH",2022-09-01,5107
"getINNOtized GmbH",2022-09-07,5125
"getINNOtized GmbH",2022-09-10,5127
"getINNOtized GmbH",2022-09-16,5188
"getINNOtized GmbH",2022-09-22,5233
"getINNOtized GmbH",2022-09-29,5309
"getINNOtized GmbH",2022-10-03,5336
"getINNOtized GmbH",2022-10-09,5432
"getINNOtized GmbH",2022-10-12,5481
"getINNOtized GmbH",2022-10-16,5523
"getINNOtized GmbH",2022-10-22,5646
"getINNOtized GmbH",2022-10-28,5785
"getINNOtized GmbH",2022-11-03,5837
"getINNOtized GmbH",2022-11-06,5838
"getINNOtized GmbH",2022-11-14,6033
"getINNOtized GmbH",2022-11-20,6054
"getINNOtized GmbH",2022-11-24,6092
"getINNOtized GmbH",2022-12-01,6185
"getINNOtized GmbH",2022-12-08,6238
"getINNOtized GmbH",2022-12-14,6245
"getINNOtized GmbH",2022-12-27,6294
"getINNOtized GmbH",2023-01-01,6294
"getINNOtized GmbH",2023-01-05,6296
"getINNOtized GmbH",2023-01-09,6294
"getINNOtized GmbH",2023-02-13,6542
"getINNOtized GmbH",2023-02-24,6701
"GIAC Certifications",2023-02-10,71424
"Gilat Satellite Networks",2023-02-10,63866
"Gilmore",2023-02-10,173
"Ginkgo Analytics",2020-10-14,527
"Ginkgo Analytics",2020-10-19,528
"Ginkgo Analytics",2020-10-20,529
"Ginkgo Analytics",2020-10-21,531
"Ginkgo Analytics",2020-10-23,537
"Ginkgo Analytics",2020-10-25,538
"Ginkgo Analytics",2020-10-28,547
"Ginkgo Analytics",2020-10-30,557
"Ginkgo Analytics",2020-11-03,560
"Ginkgo Analytics",2020-11-06,566
"Ginkgo Analytics",2020-11-10,569
"Ginkgo Analytics",2020-11-14,572
"Ginkgo Analytics",2020-11-18,572
"Ginkgo Analytics",2020-11-23,584
"Ginkgo Analytics",2020-11-28,590
"Ginkgo Analytics",2020-12-03,595
"Ginkgo Analytics",2020-12-05,599
"Ginkgo Analytics",2020-12-12,601
"Ginkgo Analytics",2020-12-15,601
"Ginkgo Analytics",2020-12-20,613
"Ginkgo Analytics",2020-12-25,620
"Ginkgo Analytics",2020-12-29,623
"Ginkgo Analytics",2021-01-03,624
"Ginkgo Analytics",2021-01-06,624
"Ginkgo Analytics",2021-01-11,626
"Ginkgo Analytics",2021-01-15,642
"Ginkgo Analytics",2021-01-19,643
"Ginkgo Analytics",2021-01-25,647
"Ginkgo Analytics",2021-01-30,656
"Ginkgo Analytics",2021-01-31,656
"Ginkgo Analytics",2021-02-03,659
"Ginkgo Analytics",2021-02-07,661
"Ginkgo Analytics",2021-02-12,663
"Ginkgo Analytics",2021-02-17,665
"Ginkgo Analytics",2021-02-21,667
"Ginkgo Analytics",2021-02-25,668
"Ginkgo Analytics",2021-03-01,669
"Ginkgo Analytics",2021-03-06,673
"Ginkgo Analytics",2021-03-10,675
"Ginkgo Analytics",2021-03-16,681
"Ginkgo Analytics",2021-03-20,691
"Ginkgo Analytics",2021-03-24,694
"Ginkgo Analytics",2021-03-30,701
"Ginkgo Analytics",2021-04-06,715
"Ginkgo Analytics",2021-04-10,720
"Ginkgo Analytics",2021-04-15,722
"Ginkgo Analytics",2021-04-20,724
"Ginkgo Analytics",2021-04-24,725
"Ginkgo Analytics",2021-04-28,727
"Ginkgo Analytics",2021-05-03,728
"Ginkgo Analytics",2021-05-07,730
"Ginkgo Analytics",2021-05-10,731
"Ginkgo Analytics",2021-05-14,732
"Ginkgo Analytics",2021-05-21,735
"Ginkgo Analytics",2021-05-26,735
"Ginkgo Analytics",2021-06-02,743
"Ginkgo Analytics",2021-06-09,746
"Ginkgo Analytics",2021-06-16,750
"Ginkgo Analytics",2021-06-21,755
"Ginkgo Analytics",2021-06-29,759
"Ginkgo Analytics",2021-07-02,764
"Ginkgo Analytics",2021-07-04,766
"Ginkgo Analytics",2021-07-09,767
"Ginkgo Analytics",2021-07-14,771
"Ginkgo Analytics",2021-07-18,775
"Ginkgo Analytics",2021-07-22,776
"Ginkgo Analytics",2021-08-14,782
"Ginkgo Analytics",2021-08-26,788
"Ginkgo Analytics",2021-09-02,798
"Ginkgo Analytics",2021-09-16,804
"Ginkgo Analytics",2021-10-17,831
"Ginkgo Analytics",2021-10-29,849
"Ginkgo Analytics",2021-11-06,854
"Ginkgo Analytics",2021-11-20,865
"Ginkgo Analytics",2021-12-07,872
"Ginkgo Analytics",2021-12-14,874
"Ginkgo Analytics",2021-12-20,876
"Ginkgo Analytics",2021-12-26,879
"Ginkgo Analytics",2021-12-30,879
"Ginkgo Analytics",2021-12-31,881
"Ginkgo Analytics",2022-01-03,882
"Ginkgo Analytics",2022-01-04,884
"Ginkgo Analytics",2022-01-06,885
"Ginkgo Analytics",2022-01-07,886
"Ginkgo Analytics",2022-01-10,887
"Ginkgo Analytics",2022-01-14,894
"Ginkgo Analytics",2022-01-18,899
"Ginkgo Analytics",2022-01-27,911
"Ginkgo Analytics",2022-02-01,932
"Ginkgo Analytics",2022-02-07,946
"Ginkgo Analytics",2022-02-12,967
"Ginkgo Analytics",2022-02-16,983
"Ginkgo Analytics",2022-02-20,987
"Ginkgo Analytics",2022-02-23,991
"Ginkgo Analytics",2022-02-26,1000
"Ginkgo Analytics",2022-03-03,1010
"Ginkgo Analytics",2022-03-07,1014
"Ginkgo Analytics",2022-03-20,1020
"Ginkgo Analytics",2022-03-29,1028
"Ginkgo Analytics",2022-03-31,1029
"Ginkgo Analytics",2022-04-09,1041
"Ginkgo Analytics",2022-04-11,1043
"Ginkgo Analytics",2022-04-13,1044
"Ginkgo Analytics",2022-04-25,1056
"Ginkgo Analytics",2022-04-29,1069
"Ginkgo Analytics",2022-05-05,1000
"Ginkgo Analytics",2022-05-22,1085
"Ginkgo Analytics",2022-05-23,1085
"Ginkgo Analytics",2022-05-25,1085
"Ginkgo Analytics",2022-05-27,1084
"Ginkgo Analytics",2022-06-01,1091
"Ginkgo Analytics",2022-06-11,1098
"Ginkgo Analytics",2022-06-13,1098
"Ginkgo Analytics",2022-06-20,1108
"Ginkgo Analytics",2022-06-22,1108
"Ginkgo Analytics",2022-06-23,1108
"Ginkgo Analytics",2022-06-24,1109
"Ginkgo Analytics",2022-06-26,1109
"Ginkgo Analytics",2022-06-30,1110
"Ginkgo Analytics",2022-07-01,1110
"Ginkgo Analytics",2022-07-02,1110
"Ginkgo Analytics",2022-07-04,1110
"Ginkgo Analytics",2022-07-05,1110
"Ginkgo Analytics",2022-07-09,1113
"Ginkgo Analytics",2022-07-12,1115
"Ginkgo Analytics",2022-07-18,1118
"Ginkgo Analytics",2022-07-21,1120
"Ginkgo Analytics",2022-07-23,1123
"Ginkgo Analytics",2022-07-25,1124
"Ginkgo Analytics",2022-08-01,1125
"Ginkgo Analytics",2022-08-08,1128
"Ginkgo Analytics",2022-08-16,1133
"Ginkgo Analytics",2022-08-20,1135
"Ginkgo Analytics",2022-08-25,1139
"Ginkgo Analytics",2022-08-28,1143
"Ginkgo Analytics",2022-09-01,1147
"Ginkgo Analytics",2022-09-07,1163
