"Company","Date","Followers"
"Software Insights Ireland",2021-03-24,1215
"Software Insights Ireland",2021-03-26,1214
"Software Insights Ireland",2021-03-30,1215
"Software Insights Ireland",2021-04-10,1224
"Software Insights Ireland",2021-04-15,1227
"Software Insights Ireland",2021-04-20,1229
"Software Insights Ireland",2021-04-24,1232
"Software Insights Ireland",2021-04-28,1235
"Software Insights Ireland",2021-05-03,1238
"Software Insights Ireland",2021-05-07,1241
"Software Insights Ireland",2021-05-10,1241
"Software Insights Ireland",2021-05-14,1242
"Software Insights Ireland",2021-05-21,1241
"Software Insights Ireland",2021-05-26,1245
"Software Insights Ireland",2021-06-02,1247
"Software Insights Ireland",2021-06-09,1256
"Software Insights Ireland",2021-06-16,1257
"Software Insights Ireland",2021-06-21,1259
"Software Insights Ireland",2021-06-29,1263
"Software Insights Ireland",2021-07-02,1263
"Software Insights Ireland",2021-07-04,1263
"Software Insights Ireland",2021-07-09,1265
"Software Insights Ireland",2021-07-14,1265
"Software Insights Ireland",2021-07-18,1265
"Software Insights Ireland",2021-07-22,1265
"Software Insights Ireland",2021-08-14,1269
"Software Insights Ireland",2021-08-26,1268
"Software Insights Ireland",2021-09-02,1266
"Software Insights Ireland",2021-09-16,1268
"Software Insights Ireland",2021-10-17,1267
"Software Insights Ireland",2021-10-29,1268
"Software Insights Ireland",2021-11-06,1272
"Software Insights Ireland",2021-11-20,1270
"Software Insights Ireland",2021-12-07,1274
"Software Insights Ireland",2021-12-14,1276
"Software Insights Ireland",2021-12-20,1276
"Software Insights Ireland",2021-12-26,1276
"Software Insights Ireland",2021-12-30,1277
"Software Insights Ireland",2021-12-31,1277
"Software Insights Ireland",2022-01-03,1277
"Sololearn",2021-07-02,71978
"Sololearn",2021-07-04,72158
"Sololearn",2021-07-09,72592
"Sololearn",2021-07-14,73055
"Sololearn",2021-07-18,73380
"Sololearn",2021-07-22,73778
"Sololearn",2021-08-14,75747
"Sololearn",2021-08-26,76697
"Sololearn",2021-09-02,77273
"Sololearn",2021-09-09,77937
"Sololearn",2021-09-16,78635
"Sololearn",2021-10-17,81587
"Sololearn",2021-10-29,82665
"Sololearn",2021-11-06,83268
"Sololearn",2021-11-20,84416
"Sololearn",2021-12-03,85641
"Sololearn",2021-12-07,85981
"Sololearn",2021-12-14,86673
"Sololearn",2021-12-20,87378
"Sololearn",2021-12-26,87988
"Sololearn",2021-12-30,88402
"Sololearn",2021-12-31,88548
"Sololearn",2022-01-03,88820
"SoloLearn",2020-10-20,48030
"SoloLearn",2020-10-21,48122
"SoloLearn",2020-10-23,48270
"SoloLearn",2020-10-25,48428
"SoloLearn",2020-10-25,48506
"SoloLearn",2020-10-28,48724
"SoloLearn",2020-10-30,48921
"SoloLearn",2020-11-03,49183
"SoloLearn",2020-11-06,49427
"SoloLearn",2020-11-10,49792
"SoloLearn",2020-11-14,50129
"SoloLearn",2020-11-18,50419
"SoloLearn",2020-11-23,50917
"SoloLearn",2020-11-28,51214
"SoloLearn",2020-12-03,51533
"SoloLearn",2020-12-05,51711
"SoloLearn",2020-12-12,52112
"SoloLearn",2020-12-15,52348
"SoloLearn",2020-12-20,52715
"SoloLearn",2020-12-25,53099
"SoloLearn",2020-12-29,53423
"SoloLearn",2021-01-03,53753
"SoloLearn",2021-01-06,53969
"SoloLearn",2021-01-11,54289
"SoloLearn",2021-01-15,54635
"SoloLearn",2021-01-19,54928
"SoloLearn",2021-01-22,55204
"SoloLearn",2021-01-25,55381
"SoloLearn",2021-01-25,55385
"SoloLearn",2021-01-28,55606
"SoloLearn",2021-01-30,55743
"SoloLearn",2021-01-31,55792
"SoloLearn",2021-01-31,55806
"SoloLearn",2021-02-03,56042
"SoloLearn",2021-02-03,56080
"SoloLearn",2021-02-07,56401
"SoloLearn",2021-02-07,56405
"SoloLearn",2021-02-12,56911
"SoloLearn",2021-02-12,56921
"SoloLearn",2021-02-16,57354
"SoloLearn",2021-02-17,57365
"SoloLearn",2021-02-21,57817
"SoloLearn",2021-02-21,57818
"SoloLearn",2021-02-25,58212
"SoloLearn",2021-02-25,58216
"SoloLearn",2021-03-01,58603
"SoloLearn",2021-03-01,58616
"SoloLearn",2021-03-06,59128
"SoloLearn",2021-03-06,59130
"SoloLearn",2021-03-10,59552
"SoloLearn",2021-03-10,59553
"SoloLearn",2021-03-13,59780
"SoloLearn",2021-03-16,59992
"SoloLearn",2021-03-20,60402
"SoloLearn",2021-03-20,60411
"SoloLearn",2021-03-24,60706
"SoloLearn",2021-03-28,61209
"SoloLearn",2021-03-30,61407
"SoloLearn",2021-03-31,61466
"SoloLearn",2021-04-06,62055
"SoloLearn",2021-04-06,62090
"SoloLearn",2021-04-10,62538
"SoloLearn",2021-04-10,62541
"SoloLearn",2021-04-15,63006
"SoloLearn",2021-04-15,63010
"SoloLearn",2021-04-20,63617
"SoloLearn",2021-04-20,63618
"SoloLearn",2021-04-24,64129
"SoloLearn",2021-04-28,64646
"SoloLearn",2021-04-28,64663
"SoloLearn",2021-05-03,65236
"SoloLearn",2021-05-07,65711
"SoloLearn",2021-05-10,66002
"SoloLearn",2021-05-14,66490
"SoloLearn",2021-05-21,67211
"SoloLearn",2021-05-21,67223
"SoloLearn",2021-05-26,67801
"SoloLearn",2021-05-31,68414
"SoloLearn",2021-06-02,68622
"SoloLearn",2021-06-06,69031
"SoloLearn",2021-06-09,69475
"SoloLearn",2021-06-09,69476
"SoloLearn",2021-06-16,70205
"SoloLearn",2021-06-21,70767
"SoloLearn",2021-06-29,71583
"Solucionare RH",2021-05-10,5304
"Sonatrach Raffineria Italiana",2021-02-19,21194
"Sonatrach Raffineria Italiana",2021-03-06,21996
"Sonatrach Raffineria Italiana",2021-03-26,22932
"SORACOM Inc.",2020-12-08,1444
"SORACOM Inc.",2020-12-15,1461
"SORACOM Inc.",2020-12-27,1476
"SORACOM Inc.",2021-01-19,1509
"SORACOM Inc.",2021-02-19,1586
"SORACOM Inc.",2021-03-06,1702
"SORACOM Inc.",2021-03-26,1991
"SoundCloud",2021-01-19,126640
"Space Impulse",2021-01-19,1309
"Space Impulse",2021-02-19,1485
"Space Impulse",2021-03-06,1538
"Space Impulse",2021-03-26,1623
"SPINEART",2021-02-19,7637
"SPINEART",2021-03-26,7854
"Spotify",2021-01-19,1804696
"Springer Nature Group",2021-02-19,109863
"Springer Nature Group",2021-03-26,112170
"SQLBI",2020-10-16,20863
"SQLBI",2020-10-20,20907
"SQLBI",2020-10-28,20969
"SQLBI",2020-11-07,21173
"SQLBI",2020-11-21,21386
"SQLBI",2021-05-10,27505
"Squarepoint Capital",2020-10-20,7253
"Squarepoint Capital",2020-10-21,7258
"Squarepoint Capital",2020-10-23,7266
"Squarepoint Capital",2020-10-25,7279
"Squarepoint Capital",2020-10-25,7286
"Squarepoint Capital",2020-10-28,7305
"Squarepoint Capital",2020-10-30,7317
"Squarepoint Capital",2020-11-03,7335
"Squarepoint Capital",2020-11-06,7357
"Squarepoint Capital",2020-11-10,7383
"Squarepoint Capital",2020-11-14,7412
"Squarepoint Capital",2020-11-18,7433
"Squarepoint Capital",2020-11-23,7480
"Squarepoint Capital",2020-11-28,7526
"Squarepoint Capital",2020-12-03,7596
"Squarepoint Capital",2020-12-05,7623
"Squarepoint Capital",2020-12-12,7709
"Squarepoint Capital",2020-12-15,7760
"Squarepoint Capital",2020-12-20,7824
"Squarepoint Capital",2020-12-25,7858
"Squarepoint Capital",2020-12-29,7910
"Squarepoint Capital",2021-01-03,7952
"Squarepoint Capital",2021-01-06,7973
"Squarepoint Capital",2021-01-11,7992
"Squarepoint Capital",2021-01-15,8037
"Squarepoint Capital",2021-01-19,8054
"Squarepoint Capital",2021-01-25,8103
"Squarepoint Capital",2021-01-30,8137
"Squarepoint Capital",2021-01-31,8141
"Squarepoint Capital",2021-02-03,8160
"Squarepoint Capital",2021-02-07,8182
"Squarepoint Capital",2021-02-12,8202
"Squarepoint Capital",2021-02-17,8237
"Squarepoint Capital",2021-02-21,8266
"Squarepoint Capital",2021-02-25,8287
"Squarepoint Capital",2021-03-01,8306
"Squarepoint Capital",2021-03-06,8350
"Squarepoint Capital",2021-03-10,8369
"Squarepoint Capital",2021-03-16,8398
"Squarepoint Capital",2021-03-20,8437
"Squarepoint Capital",2021-03-24,8457
"Squarepoint Capital",2021-03-30,8483
"Squarepoint Capital",2021-04-06,8507
"Squarepoint Capital",2021-04-10,8536
"Squarepoint Capital",2021-04-15,8558
"Squarepoint Capital",2021-04-20,8593
"Squarepoint Capital",2021-04-24,8609
"Squarepoint Capital",2021-04-28,8628
"Squarepoint Capital",2021-05-03,8647
"Squarepoint Capital",2021-05-07,8666
"Squarepoint Capital",2021-05-10,8678
"Squarepoint Capital",2021-05-14,8704
"Squarepoint Capital",2021-05-21,8735
"Squarepoint Capital",2021-05-26,8751
"Squarepoint Capital",2021-06-02,8778
"Squarepoint Capital",2021-06-09,8816
"Squarepoint Capital",2021-06-16,8857
"Squarepoint Capital",2021-06-21,8880
"Squarepoint Capital",2021-06-29,8932
"Squarepoint Capital",2021-07-02,8956
"Squarepoint Capital",2021-07-04,8960
"Squarepoint Capital",2021-07-09,8990
"Squarepoint Capital",2021-07-14,9031
"Squarepoint Capital",2021-07-18,9057
"Squarepoint Capital",2021-07-22,9095
"Squarepoint Capital",2021-08-14,9244
"Squarepoint Capital",2021-08-26,9338
"Squarepoint Capital",2021-09-02,9389
"Squarepoint Capital",2021-09-16,9503
"Squarepoint Capital",2021-10-17,9987
"Squarepoint Capital",2021-10-29,10058
"Squarepoint Capital",2021-11-06,10103
"Squarepoint Capital",2021-11-20,10211
"Squarepoint Capital",2021-12-07,10354
"Squarepoint Capital",2021-12-14,10398
"Squarepoint Capital",2021-12-20,10432
"Squarepoint Capital",2021-12-26,10470
"Squarepoint Capital",2021-12-30,10500
"Squarepoint Capital",2021-12-31,10509
"Squarepoint Capital",2022-01-03,10514
"SSIA Consulting Group",2020-12-15,2507
"SSIA Consulting Group",2020-12-27,2506
"SSIA Consulting Group",2021-01-19,2500
"SSIA Consulting Group",2021-02-19,2503
"SSIA Consulting Group",2021-03-06,2501
"SSIA Consulting Group",2021-03-26,2502
"Stack Overflow",2020-10-16,550254
"Stack Overflow",2020-10-19,551528
"Stack Overflow",2020-10-20,552025
"Stack Overflow",2020-10-20,552285
"Stack Overflow",2020-10-21,552873
"Stack Overflow",2020-10-23,553997
"Stack Overflow",2020-10-25,555112
"Stack Overflow",2020-10-25,555709
"Stack Overflow",2020-10-28,557092
"Stack Overflow",2020-10-28,557261
"Stack Overflow",2020-10-30,558685
"Stack Overflow",2020-11-03,561068
"Stack Overflow",2020-11-06,563656
"Stack Overflow",2020-11-07,564525
"Stack Overflow",2020-11-10,566460
"Stack Overflow",2020-11-14,569579
"Stack Overflow",2020-11-18,572989
"Stack Overflow",2020-11-21,576141
"Stack Overflow",2020-11-23,578785
"Stack Overflow",2020-11-28,581921
"Stack Overflow",2020-11-30,582774
"Stack Overflow",2020-12-03,585084
"Stack Overflow",2020-12-05,586674
"Stack Overflow",2020-12-08,588625
"Stack Overflow",2020-12-12,590995
"Stack Overflow",2020-12-15,592890
"Stack Overflow",2020-12-20,596076
"Stack Overflow",2020-12-25,598594
"Stack Overflow",2020-12-29,600681
"Stack Overflow",2021-01-03,603457
"Stack Overflow",2021-01-06,605473
"Stack Overflow",2021-01-11,609332
"Stack Overflow",2021-01-15,614400
"Stack Overflow",2021-01-19,617961
"Stack Overflow",2021-01-19,617988
"Stack Overflow",2021-01-25,624386
"Stack Overflow",2021-01-30,629914
"Stack Overflow",2021-01-31,630690
"Stack Overflow",2021-02-03,633168
"Stack Overflow",2021-02-07,636398
"Stack Overflow",2021-02-12,640668
"Stack Overflow",2021-02-17,644310
"Stack Overflow",2021-02-21,648182
"Stack Overflow",2021-02-25,652528
"Stack Overflow",2021-03-01,655900
"Stack Overflow",2021-03-06,661048
"Stack Overflow",2021-03-10,664806
"Stack Overflow",2021-03-16,669076
"Stack Overflow",2021-03-20,673133
"Stack Overflow",2021-03-24,676207
"Stack Overflow",2021-03-30,682027
"Stack Overflow",2021-04-06,688448
"Stack Overflow",2021-04-10,692809
"Stack Overflow",2021-04-15,696556
"Stack Overflow",2021-04-20,700733
"Stack Overflow",2021-04-24,703639
"Stack Overflow",2021-04-28,706360
"Stack Overflow",2021-05-03,709810
"Stack Overflow",2021-05-07,712928
"Stack Overflow",2021-05-10,714672
"Stack Overflow",2021-05-14,718065
"Stack Overflow",2021-05-21,722165
"Stack Overflow",2021-05-26,724484
"Stack Overflow",2021-06-02,728256
"Stack Overflow",2021-06-09,731973
"Stack Overflow",2021-06-16,735152
"Stack Overflow",2021-06-21,736883
"Stack Overflow",2021-06-29,739363
"Stack Overflow",2021-07-02,740489
"Stack Overflow",2021-07-04,740916
"Stack Overflow",2021-07-09,742477
"Stack Overflow",2021-07-14,743890
"Stack Overflow",2021-07-18,745025
"Stack Overflow",2021-07-22,747041
"Stack Overflow",2021-08-14,756750
"Stack Overflow",2021-08-26,761417
"Stack Overflow",2021-09-02,763852
"Stack Overflow",2021-09-16,769086
"Stack Overflow",2021-10-17,781465
"Stack Overflow",2021-10-29,786746
"Stack Overflow",2021-11-06,790492
"Stack Overflow",2021-11-20,799727
"Stack Overflow",2021-12-07,808959
"Stack Overflow",2021-12-14,811692
"Stack Overflow",2021-12-20,813774
"Stack Overflow",2021-12-26,816192
"Stack Overflow",2021-12-30,818045
"Stack Overflow",2021-12-31,818846
"Stack Overflow",2022-01-03,820268
"Stanford Artificial Intelligence Laboratory (SAIL)",2021-01-19,2061
"Stanford Artificial Intelligence Laboratory (SAIL)",2021-02-19,2190
"Stanford Artificial Intelligence Laboratory (SAIL)",2021-03-06,2324
"Statista",2021-02-19,107057
"Statista",2021-03-06,109064
"Statista",2021-03-26,111552
"Statista",2021-05-10,117024
"Statistics Globe",2021-06-21,1860
"Statistics Globe",2021-06-29,1918
"Statistics Globe",2021-07-02,1949
"Statistics Globe",2021-07-04,1955
"Statistics Globe",2021-07-09,1982
"Statistics Globe",2021-07-14,2000
"Statistics Globe",2021-07-18,2013
"Statistics Globe",2021-07-22,2021
"Statistics Globe",2021-08-14,2204
"Statistics Globe",2021-08-26,2284
"Statistics Globe",2021-09-02,2319
"Statistics Globe",2021-09-16,2396
"Statistics Globe",2021-10-17,2527
"Statistics Globe",2021-10-29,2581
"Statistics Globe",2021-11-06,2618
"Statistics Globe",2021-11-20,2672
"Statistics Globe",2021-12-07,2757
"Statistics Globe",2021-12-14,2773
"Statistics Globe",2021-12-20,2788
"Statistics Globe",2021-12-26,2800
"Statistics Globe",2021-12-30,2810
"Statistics Globe",2021-12-31,2814
"Statistics Globe",2022-01-03,2820
"Statistics Without Borders",2020-10-25,397
"Statistics Without Borders",2020-10-28,398
"Statistics Without Borders",2020-10-30,399
"Statistics Without Borders",2020-11-03,402
"Statistics Without Borders",2020-11-06,403
"Statistics Without Borders",2020-11-10,408
"Statistics Without Borders",2020-11-14,412
"Statistics Without Borders",2020-11-18,414
"Statistics Without Borders",2020-11-23,418
"Statistics Without Borders",2020-11-28,421
"Statistics Without Borders",2020-12-03,424
"Statistics Without Borders",2020-12-05,425
"Statistics Without Borders",2020-12-12,432
"Statistics Without Borders",2020-12-15,436
"Statistics Without Borders",2020-12-20,440
"Statistics Without Borders",2020-12-25,443
"Statistics Without Borders",2020-12-29,445
"Statistics Without Borders",2021-01-03,447
"Statistics Without Borders",2021-01-06,448
"Statistics Without Borders",2021-01-11,452
"Statistics Without Borders",2021-01-15,456
"Statistics Without Borders",2021-01-19,463
"Statistics Without Borders",2021-01-25,471
"Statistics Without Borders",2021-01-30,474
"Statistics Without Borders",2021-01-31,475
"Statistics Without Borders",2021-02-03,477
"Statistics Without Borders",2021-02-07,482
"Statistics Without Borders",2021-02-12,488
"Statistics Without Borders",2021-02-17,493
"Statistics Without Borders",2021-02-21,500
"Statistics Without Borders",2021-02-25,503
"Statistics Without Borders",2021-03-01,508
"Statistics Without Borders",2021-03-06,514
"Statistics Without Borders",2021-03-10,518
"Statistics Without Borders",2021-03-16,523
"Statistics Without Borders",2021-03-20,526
"Statistics Without Borders",2021-03-24,531
"Statistics Without Borders",2021-03-30,538
"Statistics Without Borders",2021-04-06,548
"Statistics Without Borders",2021-04-10,557
"Statistics Without Borders",2021-04-15,561
"Statistics Without Borders",2021-04-20,574
"Statistics Without Borders",2021-04-24,577
"Statistics Without Borders",2021-04-28,582
"Statistics Without Borders",2021-05-03,589
"Statistics Without Borders",2021-05-07,595
"Statistics Without Borders",2021-05-10,599
"Statistics Without Borders",2021-05-14,602
"Statistics Without Borders",2021-05-21,605
"Statistics Without Borders",2021-05-26,614
"Statistics Without Borders",2021-06-02,620
"Statistics Without Borders",2021-06-09,630
"Statistics Without Borders",2021-06-16,638
"Statistics Without Borders",2021-06-21,641
"Statistics Without Borders",2021-06-29,648
"Statistics Without Borders",2021-07-02,657
"Statistics Without Borders",2021-07-04,664
"Statistics Without Borders",2021-07-09,668
"Statistics Without Borders",2021-07-14,672
"Statistics Without Borders",2021-07-18,675
"Statistics Without Borders",2021-07-22,679
"Statistics Without Borders",2021-08-14,720
"Statistics Without Borders",2021-08-26,731
"Statistics Without Borders",2021-09-02,736
"Statistics Without Borders",2021-09-16,751
"Statistics Without Borders",2021-10-17,811
"Statistics Without Borders",2021-10-29,826
"Statistics Without Borders",2021-11-06,832
"Statistics Without Borders",2021-11-20,855
"Statistics Without Borders",2021-12-07,867
"Statistics Without Borders",2021-12-14,876
"Statistics Without Borders",2021-12-20,879
"Statistics Without Borders",2021-12-26,885
"Statistics Without Borders",2021-12-30,890
"Statistics Without Borders",2021-12-31,891
"Statistics Without Borders",2022-01-03,896
"StatSoft (now part of TIBCO Software)",2020-12-15,2208
"StatSoft (now part of TIBCO Software)",2020-12-27,2217
"StatSoft (now part of TIBCO Software)",2021-01-19,2235
"STATSports",2020-10-20,14111
"STATSports",2020-10-20,14115
"STATSports",2020-10-21,14120
"STATSports",2020-10-23,14139
"STATSports",2020-10-25,14153
"STATSports",2020-10-25,14156
"STATSports",2020-10-28,14173
"STATSports",2020-10-30,14190
"STATSports",2020-11-03,14214
"STATSports",2020-11-06,14237
"STATSports",2020-11-10,14297
"STATSports",2020-11-14,14326
"STATSports",2020-11-18,14379
"STATSports",2020-11-23,14463
"STATSports",2020-11-28,14500
"STATSports",2020-12-03,14529
"STATSports",2020-12-05,14547
"STATSports",2020-12-12,14591
"STATSports",2020-12-15,14621
"STATSports",2020-12-20,14679
"STATSports",2020-12-25,14708
"STATSports",2020-12-29,14740
"STATSports",2021-01-03,14766
"STATSports",2021-01-06,14790
"STATSports",2021-01-11,14822
"STATSports",2021-01-15,14863
"STATSports",2021-01-19,14895
"STATSports",2021-01-25,14964
"STATSports",2021-01-30,15035
"STATSports",2021-01-31,15039
"STATSports",2021-02-03,15070
"STATSports",2021-02-07,15219
"STATSports",2021-02-12,15305
"STATSports",2021-02-17,15340
"STATSports",2021-02-21,15382
"STATSports",2021-02-25,15421
"STATSports",2021-03-01,15461
"STATSports",2021-03-06,15520
"STATSports",2021-03-10,15573
"STATSports",2021-03-16,15636
"STATSports",2021-03-20,15681
"STATSports",2021-03-24,15718
"STATSports",2021-03-30,15787
"STATSports",2021-04-06,15834
"STATSports",2021-04-10,15871
"STATSports",2021-04-15,15939
"STATSports",2021-04-20,16004
"STATSports",2021-04-24,16045
"STATSports",2021-04-28,16091
"STATSports",2021-05-03,16128
"STATSports",2021-05-07,16178
"STATSports",2021-05-10,16207
"STATSports",2021-05-14,16275
"STATSports",2021-05-21,16360
"STATSports",2021-05-26,16414
"STATSports",2021-06-02,16514
"STATSports",2021-06-09,16595
"STATSports",2021-06-16,16647
"STATSports",2021-06-21,16699
"STATSports",2021-06-29,16804
"STATSports",2021-07-02,17003
"STATSports",2021-07-04,17033
"STATSports",2021-07-09,17130
"STATSports",2021-07-14,17195
"STATSports",2021-07-18,17237
"STATSports",2021-07-22,17279
"STATSports",2021-08-14,17440
"STATSports",2021-08-26,17511
"STATSports",2021-09-02,17748
"STATSports",2021-09-16,18040
"STATSports",2021-10-17,18543
"STATSports",2021-10-29,18702
"STATSports",2021-11-06,18788
"STATSports",2021-11-20,19119
"STATSports",2021-12-07,19337
"STATSports",2021-12-14,19389
"STATSports",2021-12-20,19423
"STATSports",2021-12-26,19476
"STATSports",2021-12-30,19505
"STATSports",2021-12-31,19525
"STATSports",2022-01-03,19545
"Story by Data",2020-12-15,19702
"Story by Data",2020-12-27,19829
"Story by Data",2021-01-19,20460
"storytelling with data",2020-10-15,39653
"storytelling with data",2020-10-16,39773
"storytelling with data",2020-10-19,39979
"storytelling with data",2020-10-20,40115
"storytelling with data",2020-10-28,41036
"storytelling with data",2020-11-07,42155
"storytelling with data",2020-11-21,43782
"storytelling with data",2020-11-30,44550
"storytelling with data",2020-12-15,45496
"storytelling with data",2020-12-27,46170
"storytelling with data",2021-01-11,46828
"storytelling with data",2021-01-15,47086
"storytelling with data",2021-01-19,47321
"storytelling with data",2021-01-19,47322
"storytelling with data",2021-01-25,47744
"storytelling with data",2021-01-30,48138
"storytelling with data",2021-01-31,48266
"storytelling with data",2021-02-03,48548
"storytelling with data",2021-02-07,49001
"storytelling with data",2021-02-12,49602
"storytelling with data",2021-02-17,50043
"storytelling with data",2021-02-19,50348
"storytelling with data",2021-02-21,50521
"storytelling with data",2021-02-25,50973
"storytelling with data",2021-03-01,51526
"storytelling with data",2021-03-06,52184
"storytelling with data",2021-03-06,52185
"storytelling with data",2021-03-10,52555
"storytelling with data",2021-03-16,52969
"storytelling with data",2021-03-20,53355
"storytelling with data",2021-03-24,53638
"storytelling with data",2021-03-26,53890
"storytelling with data",2021-03-30,54282
"storytelling with data",2021-04-06,54765
"storytelling with data",2021-04-10,55217
"storytelling with data",2021-04-15,55688
"storytelling with data",2021-04-20,56167
"storytelling with data",2021-04-20,56168
"storytelling with data",2021-04-24,56496
"storytelling with data",2021-04-28,56852
"storytelling with data",2021-04-28,56864
"storytelling with data",2021-05-03,57334
"storytelling with data",2021-05-07,57628
"storytelling with data",2021-05-10,57770
"storytelling with data",2021-05-10,57772
"storytelling with data",2021-05-14,58045
"storytelling with data",2021-05-21,58555
"storytelling with data",2021-05-21,58563
"storytelling with data",2021-05-26,58898
"storytelling with data",2021-05-31,59230
"storytelling with data",2021-06-02,59380
"storytelling with data",2021-06-06,59576
"storytelling with data",2021-06-09,59771
"storytelling with data",2021-06-16,60140
"storytelling with data",2021-06-21,60410
"storytelling with data",2021-06-29,60827
"storytelling with data",2021-07-02,61047
"storytelling with data",2021-07-04,61112
"storytelling with data",2021-07-09,61366
"storytelling with data",2021-07-14,61698
"storytelling with data",2021-07-18,61934
"storytelling with data",2021-07-22,62324
"storytelling with data",2021-08-14,63639
"storytelling with data",2021-08-26,64201
"storytelling with data",2021-09-02,64508
"storytelling with data",2021-09-09,64916
"storytelling with data",2021-09-16,65336
"storytelling with data",2021-10-17,66852
"storytelling with data",2021-10-29,67460
"storytelling with data",2021-11-06,67845
"storytelling with data",2021-11-20,68597
"storytelling with data",2021-12-03,69335
"storytelling with data",2021-12-07,69441
"storytelling with data",2021-12-14,69865
"storytelling with data",2021-12-20,70138
"storytelling with data",2021-12-26,70345
"storytelling with data",2021-12-30,70422
"storytelling with data",2021-12-31,70451
"storytelling with data",2022-01-03,70514
"Student",2021-01-19,5007
"Student",2021-02-19,5018
"Student",2021-03-06,5023
"Student",2021-03-26,5030
"Style Theory",2020-10-16,19585
"Style Theory",2020-10-20,19579
"Style Theory",2020-10-21,19577
"Style Theory",2020-10-28,19583
"Style Theory",2020-10-31,19579
"Style Theory",2020-11-02,19584
"Style Theory",2020-11-07,19604
"Style Theory",2020-11-12,19601
"Subsea 7",2021-01-22,455738
"Subsea 7",2021-01-25,456351
"Subsea 7",2021-01-28,457244
"Subsea 7",2021-01-31,457698
"Subsea 7",2021-02-03,458452
"Subsea 7",2021-02-07,459237
"Subsea 7",2021-02-12,460419
"Subsea 7",2021-02-16,461421
"Subsea 7",2021-02-21,462456
"Subsea 7",2021-02-25,463429
"Subsea 7",2021-03-01,464234
"Subsea 7",2021-03-06,465355
"Subsea 7",2021-03-10,466227
"Subsea 7",2021-03-13,466856
"Subsea 7",2021-03-20,468540
"Subsea 7",2021-03-28,470348
"Subsea 7",2021-03-31,471014
"Subsea 7",2021-04-06,471978
"Subsea 7",2021-04-10,472870
"Subsea 7",2021-04-15,473929
"Subsea 7",2021-04-20,475033
"Subsea 7",2021-04-24,475894
"Subsea 7",2021-04-28,476728
"Subsea 7",2021-05-07,478793
"Subsea 7",2021-05-10,479262
"Subsea 7",2021-05-14,480149
"Subsea 7",2021-05-21,481085
"Subsea 7",2021-05-26,481926
"Subsea 7",2021-05-31,482862
"Subsea 7",2021-06-06,483949
"Subsea 7",2021-06-09,484690
"Subsea 7",2021-06-16,485860
"Subsea 7",2021-06-21,486842
"Subsea 7",2021-06-29,488249
"Subsea 7",2021-07-04,489277
"Subsea 7",2021-07-09,490439
"Subsea 7",2021-07-14,491473
"Subsea 7",2021-07-22,493118
"Subsea 7",2021-08-14,497258
"Subsea 7",2021-08-26,499545
"Subsea 7",2021-09-02,501048
"Subsea 7",2021-09-09,502619
"Subsea 7",2021-09-16,504311
"Subsea 7",2021-10-17,513309
"Subsea 7",2021-10-29,516876
